date,username,content,reply_count,retweet_count,like_count,view_count,tweet_url,quote_of,total_engagement
2025-09-25 06:02:38+00:00,ochidaad,Wow,0,0,0,551,https://x.com/ochidaad/status/1971092962772983860,https://x.com/IndoPopBase/status/1971040394839486675,0
2025-09-25 05:47:53+00:00,dindasaulus,"Saatnya tunjukan bakat kalian 
@jejeeenz
 @deltanlm
 @ollaov
 @pudusuni
 ",4,0,0,237,https://x.com/dindasaulus/status/1971089253355618553,https://x.com/IndoPopBase/status/1971040394839486675,4
2025-09-25 03:53:31+00:00,garmenputus,Jakarta is set to host the 2026 Asia’s Got Talent.,0,0,0,119,https://x.com/garmenputus/status/1971060471940948473,https://x.com/IndoPopBase/status/1971040394839486675,0
2025-09-25 03:21:06+00:00,budwige_onecho,peh,0,0,0,64,https://x.com/budwige_onecho/status/1971052312216076606,https://x.com/IndoPopBase/status/1971040394839486675,0
2025-09-25 03:03:02+00:00,clarsyy_,The Sacred Riana will be there I know it,0,0,0,120,https://x.com/clarsyy_/status/1971047768388145368,https://x.com/IndoPopBase/status/1971040394839486675,0
2025-09-25 02:45:27+00:00,fridhodamora,The franchise is still alive?,0,0,0,150,https://x.com/fridhodamora/status/1971043343359717604,https://x.com/IndoPopBase/status/1971040394839486675,0
2025-09-25 02:39:37+00:00,sinefilibukota,pengen ikutan tapi apa ya talent aku,0,0,0,182,https://x.com/sinefilibukota/status/1971041875248414850,https://x.com/IndoPopBase/status/1971040394839486675,0
2025-09-25 02:39:03+00:00,pratomooajik,ok,0,0,0,94,https://x.com/pratomooajik/status/1971041729940955216,https://x.com/IndoPopBase/status/1971040394839486675,0
2025-09-28 22:47:48+00:00,kooishitaeru,"And pendidikan Indonesia hasn't got better since then
Still, this might be the best sastra Indonesia has ever had",0,0,0,38,https://x.com/kooishitaeru/status/1972433085506662803,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-28 13:15:38+00:00,rookieyoda,"i once told a friend about how often i listen to laskar pelangi cassette from the backseat of my family car while gazing into the sky along the road, then introduced one of my favorite song from the album, ‘sahabat kecil’ only to start sobbing 2 sec into the song wkwk",0,0,0,61,https://x.com/rookieyoda/status/1972289097499857293,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-28 08:21:43+00:00,·,Name a novel and a film that changed my trajectory of life:,0,3,0,206,https://x.com/hebchived/status/1972215128407134617,https://x.com/IndoPopBase/status/1971030844346335392,3
2025-09-27 14:13:10+00:00,kindonutt,"tiap nonton film ini, gue selalu pengen ke belitung :(",0,0,0,47,https://x.com/kindonutt/status/1971941187176329532,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-27 11:20:48+00:00,afindewantara,"One of best movie adapt from a novel
Tapi habis itu film film selanjutnya agak flop",1,0,0,62,https://x.com/afindewantara/status/1971897810934243372,https://x.com/IndoPopBase/status/1971030844346335392,1
2025-09-27 07:18:31+00:00,ERN_Malleyscrub,"@TheStingisBack
 @TheCinesthetic
 I’ve never heard of this Indonesian movie before today. Their film industry rarely reaches the West, or Australia to the East of Java… umm, East of Indonesia.  ( Geographical and movie joke ahem ) 
Laskar Pelangi 
en.m.wikipedia.org/wiki/Laskar_Pe
…",0,0,0,43,https://x.com/ERN_Malleyscrub/status/1971836836604695036,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 17:42:28+00:00,ogurination,"Motivasi gue pengen kuliah di LN karena nih film jirs, ya untuk saat ini perjuangin yg di indo dulu",0,0,0,5,https://x.com/ogurination/status/1971631472105959686,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 17:31:46+00:00,navinach,Imo laskar pelangi masih menjadi film Indonesia terbaik sampe saat ini,0,0,0,58,https://x.com/navinach/status/1971628777475301733,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 17:05:20+00:00,defthegenuine,17 thn......,0,0,0,15,https://x.com/defthegenuine/status/1971622124893942066,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 17:03:19+00:00,faishadlana,"Padahal udah ada buku dan filmnya, trs selama 17 tahun nasib guru di Indonesia masih menyedihkan.",0,0,0,58,https://x.com/faishadlana/status/1971621620377960641,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 16:37:33+00:00,·,"Sudah 17 tahun plus sejak novelnya dibuat dan kondisi pendidikan indonesia masih banyak yang sama, struggling. Sad story.",0,0,0,20,https://x.com/darksanctuary_/status/1971615134767550817,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 16:15:35+00:00,·,AMPE skrg gw blom nonton ni film damn,0,0,0,13,https://x.com/yahT___T/status/1971609605605392693,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 16:00:28+00:00,Altr_Sag,"My fav film and also the best Indonesian film for me so far

Inget dulu nonton film ini tuh pertama kalinya nonton di Bioskop XXI dan itu di Ciwalk",0,0,0,302,https://x.com/Altr_Sag/status/1971605800805433853,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 15:46:10+00:00,ingridiientss,"hiks, i remember this was the first movie i watched in the cinema",0,0,0,161,https://x.com/ingridiientss/status/1971602201383670022,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 15:44:15+00:00,aexxeriyani,,0,0,0,50,https://x.com/aexxeriyani/status/1971601720431259650,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 15:30:26+00:00,qufdlberry,,1,0,0,23,https://x.com/qufdlberry/status/1971598242082382130,https://x.com/IndoPopBase/status/1971030844346335392,1
2025-09-26 12:51:33+00:00,_Chuchups,Wok nonton ini wok biar gak sibuk bagi bagi  makanan beracun aja,0,0,0,33,https://x.com/_Chuchups/status/1971558259380359338,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 12:49:08+00:00,halyconics,"I used to love this movie a lot but now I just *like* it, especially after reading the book and seeing how many great moments and important characterization they cut out ",0,0,0,68,https://x.com/halyconics/status/1971557650640056741,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 12:44:59+00:00,herdiyantosyapu,,0,0,0,9,https://x.com/herdiyantosyapu/status/1971556605784400266,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 12:36:23+00:00,preadvanced,"because of this movie, belitung one of the places on my bucketlist",0,0,0,123,https://x.com/preadvanced/status/1971554441422893263,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 12:17:43+00:00,lizstoryforyou,kangen masa ini dan shock melihat seberapa tua diriku,0,0,0,59,https://x.com/lizstoryforyou/status/1971549745278775780,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 12:11:43+00:00,Jangdaraa,Belum pernah nonton. ,2,0,0,155,https://x.com/Jangdaraa/status/1971548235866185976,https://x.com/IndoPopBase/status/1971030844346335392,2
2025-09-26 12:06:02+00:00,mdyndw_,Siapa yang seumuran laskar pelang ,0,0,0,22,https://x.com/mdyndw_/status/1971546804014768394,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 11:39:42+00:00,olafyoong9094,"Ya ampun, ini aku nonton di bioskop pas jaman SMA ",0,0,0,70,https://x.com/olafyoong9094/status/1971540177480020209,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 11:35:51+00:00,luthfifer,Mimpiiii,0,0,0,126,https://x.com/luthfifer/status/1971539208599949483,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 11:16:04+00:00,curseddkidos,"dan kehidupan untuk tenaga pendidik yang ada di pelosok juga masih sama, juga masih banyak lintang lainnya yang berkehidupan sama pula

yah ironi sekali Indon",0,0,0,26,https://x.com/curseddkidos/status/1971534228618944706,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 08:37:43+00:00,BewoksXmoveUp,MBG memangkas Sekolah Layak. Itu aja pesannya sbnrnya.,0,0,0,36,https://x.com/BewoksXmoveUp/status/1971494382038892580,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 08:24:33+00:00,eggcatly,and that's when belitung started to get famous!!! BIG THANKS to andrea hirata,0,0,0,89,https://x.com/eggcatly/status/1971491067917893759,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 07:51:44+00:00,binblancos,"gils 17 taun lalu anjay wkwk nonton dvdnya dulu dari bonus apaan lupa,  gak bantah jd satu2nya film indo yg  direwatch 20x

flaw sana sini gak ngebikin tema yg dibawain jd less emotional, goated ost as well

nangis ngeliat lintang tetep berusaha ngelewatin buaya utk cerdas cermat",0,0,0,668,https://x.com/binblancos/status/1971482807370477838,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 07:49:10+00:00,onnafathonah,Film pertama yg kutonton di bioskop ,0,0,0,12,https://x.com/onnafathonah/status/1971482163091734859,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 07:37:32+00:00,kavehpalembang,Gue abis kluar bioskop pake kacamata item punya papa saking sembabnya,0,0,0,28,https://x.com/kavehpalembang/status/1971479233009742282,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 07:20:03+00:00,gyuhangitis,WAAAHHH masih merinding gw,0,0,0,41,https://x.com/gyuhangitis/status/1971474832861823181,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 06:56:49+00:00,gghina,Dan pariwisata Belitung masih gitu-gitu aja ,1,0,0,38,https://x.com/gghina/status/1971468988489363529,https://x.com/IndoPopBase/status/1971030844346335392,1
2025-09-26 06:50:15+00:00,selenephille,film pertama yg aku tonton di bioskop waktu SD,0,0,0,73,https://x.com/selenephille/status/1971467334452916375,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 06:45:07+00:00,Vibesel96,Jadi keinget dulu sekolah gue sampe ngadain nobar di gor,0,0,0,95,https://x.com/Vibesel96/status/1971466044608036912,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 06:44:16+00:00,berpedoman,"MY CHILDHOOD MOV, muk nonton lagi",1,0,0,22,https://x.com/berpedoman/status/1971465831650558008,https://x.com/IndoPopBase/status/1971030844346335392,1
2025-09-26 05:21:03+00:00,ammayakase,"I feel like this is one of the few works that altered my brain chemistry, especially since laskar pelangi was the one kickstarting everything. it's so dear to me.",1,0,0,154,https://x.com/ammayakase/status/1971444889213948004,https://x.com/IndoPopBase/status/1971030844346335392,1
2025-09-26 05:17:12+00:00,aoorora_,"17 tahun dan kondisinya pun blm banyak berubah. Guru ngga sejahtera, fasilitas pendidikan nggak merata, dan anak-anak yg ngga bisa lanjut sekolah pun smpe sekarang masih banyak. ",0,0,0,140,https://x.com/aoorora_/status/1971443919054569719,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 05:13:20+00:00,fleurdenoom,"Sumpil pas kecil aku kira this just another drama, sampe pas i start working, cb kalian bayangin aku ngajar di jakarta selatan tp the student tuh.. gmn yah.. ada yg gapunya akte, ada yang ini itu..",0,0,0,58,https://x.com/fleurdenoom/status/1971442946017984839,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 05:12:33+00:00,·,my very first movie in cinema,1,0,0,40,https://x.com/nliy____/status/1971442749049336070,https://x.com/IndoPopBase/status/1971030844346335392,1
2025-09-26 05:11:39+00:00,loey_yoong,Dan 2025 Bangka Belitung masih seperti di film ini,0,0,0,57,https://x.com/loey_yoong/status/1971442521311174730,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 05:08:52+00:00,bilqiisazzahra,my fav gw,0,0,0,7,https://x.com/bilqiisazzahra/status/1971441819507622322,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 05:08:41+00:00,Choheeteuk,Masih gak move on adegan yg lintang tau bapaknya meninggal ,0,0,0,23,https://x.com/Choheeteuk/status/1971441776046243952,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 05:02:34+00:00,mayahapsari09,"Nonton laskar pelangi pas gue SMA........ Dan itu 17 taun lalu....

NAPA CEPET AMAT SIH DAH TUA AJA GUE",0,0,0,134,https://x.com/mayahapsari09/status/1971440237827207240,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 05:00:39+00:00,·,they way laskar pelangi story is still happening till this day. indonesia ga pernah berubah,0,0,0,27,https://x.com/butterfliesyu/status/1971439753691295766,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 04:56:23+00:00,keringatan,"Teachers shape the future, bukan sekedar figuran,  sayangnya MBG malah skip their role. 

Bu Mus & Pak Harfan deserve better than this joke.",0,0,0,277,https://x.com/keringatan/status/1971438678192029969,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 03:52:38+00:00,yuyummyoo,ga nyangka udah selama itu,0,0,0,10,https://x.com/yuyummyoo/status/1971422636912804086,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 03:45:04+00:00,Nickablesss,my shaylaaaa,0,0,0,207,https://x.com/Nickablesss/status/1971420732908503107,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 03:43:33+00:00,Pinandhita04,Legendary,0,1,0,94,https://x.com/Pinandhita04/status/1971420351348474190,https://x.com/IndoPopBase/status/1971030844346335392,1
2025-09-26 03:41:03+00:00,ykvksn,Salah satu film Indonesia terbaik Indonesia sepanjang masa.,0,0,0,94,https://x.com/ykvksn/status/1971419722064462329,https://x.com/IndoPopBase/status/1971030844346335392,0
2025-09-26 00:28:02+00:00,radicledotcom,"Apakah pantas karyawan MBG bersikap seperti ini? Seakan memperlakukan anak SD ini bagai hewan. 

Apakah ini pantas sebagai candaan?",0,0,0,32,https://x.com/radicledotcom/status/1971371145313370251,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 14:50:17+00:00,rueveries,Tai anjir stop kenapa sih with this program,0,0,0,228,https://x.com/rueveries/status/1971225752130797953,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 13:04:31+00:00,bajradprawira,“Jangan salahkan presidennya”,0,0,0,209,https://x.com/bajradprawira/status/1971199135752782342,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 12:59:54+00:00,mieretty,ngeliat tempat makannya trauma,1,0,0,22,https://x.com/mieretty/status/1971197972093587549,https://x.com/IndoPopBase/status/1970815187885457679,1
2025-09-25 12:56:39+00:00,yourkanagawa,If it's not going to benefit our children pls just stop.,0,0,0,9,https://x.com/yourkanagawa/status/1971197155307290845,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 08:22:35+00:00,smjyvnn,guendeng,0,0,0,22,https://x.com/smjyvnn/status/1971128185942311251,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 08:05:57+00:00,tynamusshee,Gubernurnya ada speak up gak?,0,0,0,23,https://x.com/tynamusshee/status/1971123997401285091,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 07:49:25+00:00,raditdinata,"Sekarang infonya 1 dapur minimal 5000 porsi. Artinya mereka butuh prep time lebih lama. Makanan udah dimasak dari malem, baru dibagi siangnya. Ya jelas rawan basi.",0,0,0,46,https://x.com/raditdinata/status/1971119836853043408,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 07:41:11+00:00,channieno0325,"Stop anjir. Kayak kalo ada apa apa sama anak anak sekolah ni pemerintah mau tanggung jawab aja. Stop ngasih makan ego lu pada, stop ngebahayain anak orang",0,0,0,193,https://x.com/channieno0325/status/1971117764434858025,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 06:50:31+00:00,peachaebaragi,Ini pasti murid pada trauma dan bakalan mubadzir kalau program ini diteruskan tanpa evaluasi karena muridnya gak mau makan. Pak Prabowo ini apa sama sekali gak lihat ribuan kasus keracunan MBG sih astaghfirullahh,0,0,0,78,https://x.com/peachaebaragi/status/1971105015755682170,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 06:45:52+00:00,koedzume,....,0,0,0,13,https://x.com/koedzume/status/1971103843778953499,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 06:35:47+00:00,ellkrnsh,duhhh,0,0,0,17,https://x.com/ellkrnsh/status/1971101306216653143,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 06:35:41+00:00,Urlocal_Moony,I'm fucking scared,0,0,0,16,https://x.com/Urlocal_Moony/status/1971101282216837336,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 05:37:21+00:00,earth9200,Mass murder,0,0,0,74,https://x.com/earth9200/status/1971086603251843241,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 03:25:52+00:00,bjivr,"kalau setiap hari ada berita keracunan masal karena mbg, bukannya ini namanya percobaan pembunuhan ya? 

siapa yg akan tanggung jawab?",1,0,0,109,https://x.com/bjivr/status/1971053511254343844,https://x.com/IndoPopBase/status/1970815187885457679,1
2025-09-25 03:18:20+00:00,peepaom09,500????,0,0,0,14,https://x.com/peepaom09/status/1971051616720781421,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 03:12:33+00:00,mean_9yu,udah gila,0,0,0,51,https://x.com/mean_9yu/status/1971050161372848227,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 02:28:08+00:00,eloisepickles,Kata gue emang prabowo mau bunuh anak indonesia biar gak over populasi,1,1,0,136,https://x.com/eloisepickles/status/1971038983552631241,https://x.com/IndoPopBase/status/1970815187885457679,2
2025-09-25 01:48:01+00:00,yoopies_syifaYS,"Ndut ndut gara2 program lu itu selain buang2 dana juga makan korban.
Bayangin ratusan siswa keracunan, dosa lu makin banyak ndut ndut.",0,0,0,39,https://x.com/yoopies_syifaYS/status/1971028888370413624,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 00:50:41+00:00,lareine_cel,"KLB! Swallow your f’in pride for a chance geez. Kids nationwide are getting sick because of it, stop the program and review it NOW!",0,0,0,52,https://x.com/lareine_cel/status/1971014461034258702,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-25 00:21:34+00:00,he_iia,"One thing abt this program is, bad news after bad news.",0,0,0,231,https://x.com/he_iia/status/1971007131559371249,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 23:36:58+00:00,alunataaa_,IT'S INFURIATING ,0,0,0,29,https://x.com/alunataaa_/status/1970995909350903849,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 23:34:00+00:00,Mxilady,"why the fuck is this keep happening. stop the program, should’ve done so months ago.",0,0,0,152,https://x.com/Mxilady/status/1970995163666518486,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 16:35:23+00:00,itshimelee,"Nduuut liat nduuuut jangan cuma bisa pidato menggebu-gebu di amerikah sonooo. Gausah malu lah just admit it kalo program ini masih perlu banyak evaluasi dan research ulang. Itu nyawa ndut, bukan cuma angka.",0,1,0,315,https://x.com/itshimelee/status/1970889811461603595,https://x.com/IndoPopBase/status/1970815187885457679,1
2025-09-24 16:32:03+00:00,jsuhstyle,"That MBG menu thing should be given to the government, so that they get poisoned too.",0,0,0,32,https://x.com/jsuhstyle/status/1970888976082083892,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 16:31:04+00:00,deletenything,Dosa lu banyak banget asli kalau masih dilanjutin ini,0,0,0,49,https://x.com/deletenything/status/1970888726332276948,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 16:21:18+00:00,papersimjang,gila ya program maut ini masih aja dijalanin padahal udah banyak korban?????,1,0,0,108,https://x.com/papersimjang/status/1970886268910460977,https://x.com/IndoPopBase/status/1970815187885457679,1
2025-09-24 16:18:09+00:00,mondfactory,Nunggu berjuta-juta korban kah baru pemerintah ada intervensi mengenai isu ini? Kocak dah. ,0,0,0,17,https://x.com/mondfactory/status/1970885475985703368,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 16:15:22+00:00,jgygling,#stopmbg,0,0,0,18,https://x.com/jgygling/status/1970884777462165869,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 16:11:18+00:00,halomarimar,Ini nunggu ada yg meninggal dulu baru diadain evaluasi besar-besaran????,0,0,0,28,https://x.com/halomarimar/status/1970883750448988212,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 16:08:48+00:00,Fitura19,Baru lewat tl....,0,0,0,38,https://x.com/Fitura19/status/1970883123564175727,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 16:07:52+00:00,kookiedrauhl,padahal di food industry itu concern utamanya food safety pak sampe auditnya macem-macem.. ini program pemerintah tapi sembrono gmn yak ,1,0,0,191,https://x.com/kookiedrauhl/status/1970882886900535804,https://x.com/IndoPopBase/status/1970815187885457679,1
2025-09-24 15:26:43+00:00,37lgttng,"Anjerrrr takut bangetttt
Desanya deket sama adek sepupu gueee yaallah lindungilah kami semua",0,0,0,42,https://x.com/37lgttng/status/1970872530891379106,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 15:18:21+00:00,rikuppoi,govt killing the parents by making them unemployed and killing the children by making them eat poisoned food. generational cleansing.,0,4,0,473,https://x.com/rikuppoi/status/1970870428878139595,https://x.com/IndoPopBase/status/1970815187885457679,4
2025-09-24 15:13:54+00:00,fadedbluehuman,Astaghfirullah.........ya Allah......,0,0,0,34,https://x.com/fadedbluehuman/status/1970869305547104443,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 15:13:00+00:00,JISOOATE,terus azzah ^^,0,0,0,15,https://x.com/JISOOATE/status/1970869080761803025,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 15:05:59+00:00,amourejin,"baru 500, itu cm bbrapa persen aja (kata wowok)",0,0,0,49,https://x.com/amourejin/status/1970867312933924884,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 15:04:45+00:00,arukaridesu,stop lah mbg mbg ini,0,0,0,157,https://x.com/arukaridesu/status/1970867006426767444,https://x.com/IndoPopBase/status/1970815187885457679,0
2025-09-24 14:26:55+00:00,bijinyabapakmu,Fuckass taylor midnights walls behind him,0,0,0,43,https://x.com/bijinyabapakmu/status/1970857485511921710,https://x.com/IndoPopBase/status/1970809406205075947,0
2025-09-24 13:18:31+00:00,halukinasi,Oh its over for Tanda,0,0,0,769,https://x.com/halukinasi/status/1970840271626895848,https://x.com/IndoPopBase/status/1970809406205075947,0
2025-09-24 11:40:14+00:00,T3RIP4NG,re(T)ro(S)pektif,7,0,0,735,https://x.com/T3RIP4NG/status/1970815535257710773,https://x.com/IndoPopBase/status/1970809406205075947,7
2025-09-24 11:27:04+00:00,baybaylebay_,Brooo,0,0,0,148,https://x.com/baybaylebay_/status/1970812222566961502,https://x.com/IndoPopBase/status/1970809406205075947,0
2025-09-26 22:48:36+00:00,goggouma,kenapa cewe cewe cantik gitu selalu dapat cowok yg begajulan,0,0,0,98,https://x.com/goggouma/status/1971708511873913344,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 11:58:20+00:00,qstpie,Perak area mana?,0,0,0,33,https://x.com/qstpie/status/1971544867366179207,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 11:12:29+00:00,bubblybourbon,eh kenapa anjir cerai,1,0,0,89,https://x.com/bubblybourbon/status/1971533326713581660,https://x.com/IndoPopBase/status/1970786034289107197,1
2025-09-26 08:15:18+00:00,hjalmunawar,"Gossip girls who have absolute zero idea of what's happening, having an absolute field day talking shit about men.

OTOH, men don't need to know the nitty gritty to have guess at what's going on.

Bro is married to a very busy independent billionaire! That is the issue ",0,0,0,42,https://x.com/hjalmunawar/status/1971488739567542560,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 07:36:15+00:00,meowmaaal,Siniiii dah mad talangin dulu buat 5 tahun kalo masih kaga mampu,0,0,0,62,https://x.com/meowmaaal/status/1971478910543216980,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 06:53:04+00:00,pickyhn,"Tasya Farasya saman suami dia 100 Rupiah (±RM0.03), bukan sebab nak duit pun.

Tapi lebih kepada nak bagi signal kat suami dia:

“Jangan main-main dengan aku, aku boleh buat apa saja ikut kehendak aku.”

Ye dok?",0,0,0,347,https://x.com/pickyhn/status/1971468045739757742,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 03:02:16+00:00,·,Queen behavior,0,0,0,44,https://x.com/hourlyicha/status/1971409960539128190,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 02:46:44+00:00,ooowreally,i adore this mother of pearl behavior,1,0,0,196,https://x.com/ooowreally/status/1971406054388023673,https://x.com/IndoPopBase/status/1970786034289107197,1
2025-09-26 02:01:02+00:00,cmkmuajh,"gilaa mantapp banget tasya farasyaa, sebagai laki2 apa ga jungkir balik harga dirinya cuma minta nafkah 100perak, kerennn tasyaa",0,0,0,30,https://x.com/cmkmuajh/status/1971394553409306991,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 01:31:59+00:00,bestssperm,gw beneran kl jd si ahmad ini MALU BGT wkwkwkw,0,0,0,36,https://x.com/bestssperm/status/1971387241139454217,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 01:08:23+00:00,shouldbehepii,"KASIR INDOMARET : ""kembalian 200 perak boleh di donasikan pak?""
AHMAD : ""JANGAN MBAK, BUAT NAFKAH ANAK ANAK"" ",0,2,0,987,https://x.com/shouldbehepii/status/1971381302478950468,https://x.com/IndoPopBase/status/1970786034289107197,2
2025-09-26 00:49:06+00:00,flufcatto,"gw liatnya aneh dah, arab biasanya misoginisnya kenceng bgt knp yang ini ga nafkahin ye like they always choose to lock their wife tapi dibayarin ini itu tp ni org aneh ajg",0,0,0,132,https://x.com/flufcatto/status/1971376448415146073,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-26 00:16:25+00:00,stigmarch,"100 perak di warung sembako aja udah ditolak anjirrr serendah"" nya harga diri, kek nya elu deh mad yang paling rendah. Minimal malu, malah cengengesan, bego bgt emg.",0,0,0,53,https://x.com/stigmarch/status/1971368222403559762,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 23:44:04+00:00,kucingacc,"Sebetulnya hal2 kek gini cuma upaya buat ngerendahin laki nya aja sih entah si laki nya sadar atau nggak yak

But anyway he deserves that",0,0,0,38,https://x.com/kucingacc/status/1971360081502667098,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 22:36:15+00:00,SoffiaAgustinaa,"Mukanya kayak orang bener, kayak orang kaya. Gataunya....",0,0,0,111,https://x.com/SoffiaAgustinaa/status/1971343015127154841,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 22:01:30+00:00,ninzzyyy,tasya farasya disini mukanya tipe kardashian ga sihh,0,0,0,334,https://x.com/ninzzyyy/status/1971334272280821788,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 15:20:50+00:00,sazwako,mahalan ongkos gue ke sekolah,0,0,0,85,https://x.com/sazwako/status/1971233440285720688,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 15:16:26+00:00,zutaralover,"Emg paling bener buat nyadarin laki adalah sentil egonya

Good Tasya ",0,0,0,96,https://x.com/zutaralover/status/1971232332968555000,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 15:16:22+00:00,siasugar,"ya allah masih ngebatin ini tasya farasya loh.
kaya ni laki kurang syukur model gimana ",0,0,0,341,https://x.com/siasugar/status/1971232316296147015,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 15:11:32+00:00,aintyovi,,0,0,0,52,https://x.com/aintyovi/status/1971231100283519304,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 15:07:10+00:00,·,queen shite ,0,0,0,46,https://x.com/jmswnyy/status/1971230000541204623,https://x.com/IndoPopBase/status/1970786034289107197,0
